Sample	Organism	Sequencing_Run	Invasive	Comment	Exclusion_Reason
R62	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R67	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R68	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R69	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R70	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R72	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R74	S. pyogenes	20231101_MN01288_ARO34	non-invasive		Not pyogenes but oralis
R76	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R77	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R78	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R79	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R80	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R81	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R82	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R84	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R73	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R85	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R86	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R87	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R88	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R90	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R91	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R92	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R93	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R94	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R95	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R96	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R98	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R100	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R101	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R102	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R103	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R104	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R105	S. pyogenes	20231101_MN01288_ARO34	non-invasive		
R189	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R192	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R202	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R203	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R209	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R212	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R219	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R222	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R223	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R225	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R227	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R229	S. pyogenes	20231122_MN1288_GAS_EXP	non-invasive		
R151	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R152	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R153	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R154	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R155	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R156	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R157	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R158	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R160	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R161	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R162	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R163	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R164	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R165	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R166	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R167	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R168	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R169	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R174	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R176	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R177	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R178	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R179	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R180	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R181	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R204	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R205	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R213	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R214	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R215	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R216	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R217	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R220	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R221	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R224	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R226	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R228	S. pyogenes	20231125_MN01288_ARO37_CK	non-invasive		
R41	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R42	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R43	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R44	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R48	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R49	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R51	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R52	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R54	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R58	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R59	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R60	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R61	S. pyogenes	20231023_MN01288_ARO31	non-invasive		
R182	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R183	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R184	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R185	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R186	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R187	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R188	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R190	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R191	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R193	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R194	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R195	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R196	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R197	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R198	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R199	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R201	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R206	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R207	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R208	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R210	S. pyogenes	20231208_MN01288_RES41	non-invasive		
R211	S. pyogenes	20231208_MN01288_RES41	non-invasive		
231691324	S. pyogenes	20231213_MN01288_ARO45	invasive	OR/surgical isolated few months earlier. Same patient as 233421898	
233421898	S. pyogenes	20231213_MN01288_ARO45	invasive		
233422248	S. pyogenes	20231213_MN01288_ARO45	invasive		
233430166	S. pyogenes	20231213_MN01288_ARO45	invasive		
L368066864	S. pyogenes	20231213_MN01288_ARO45	invasive		
L368070486	S. pyogenes	20231213_MN01288_ARO45	non-invasive		
23SB-106M0036	S. pyogenes	20240112_MN01513_RES45	invasive		
23SB-143M0036	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-083M0072	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-088M0045	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-089M0067	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-121M0012	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-140M0057	S. pyogenes	20240112_MN01513_RES45	invasive		
23SG-074M0109	S. pyogenes	20240112_MN01513_RES45	invasive		
23SG-130M0102	S. pyogenes	20240112_MN01513_RES45	invasive		
23SG-145M0015	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-077M0027	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-084M0850	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-089M0615	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-090M0134	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-108M0271	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-113M0067	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-126M0162	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-134M0555	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-139M0292	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-141M0012	S. pyogenes	20240112_MN01513_RES45	invasive		
23SH-149M0289	S. pyogenes	20240112_MN01513_RES45	invasive		
23SC-014M0062	S. pyogenes	20240112_MN01288_RES46	invasive		
23SC-035M0015	S. pyogenes	20240112_MN01288_RES46	invasive		
23SG-024M0143	S. pyogenes	20240112_MN01288_RES46	invasive		
23SG-034M0106	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-005M1638	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-009M1094	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-029M0358	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-030M2179	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-033M1095	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-038M1879	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-049M0198	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-050M1003	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-053M1623	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-053M1624	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-063M0013	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-065M0295	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-066M0152	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-071M0020	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-103M0533	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-229M0995	S. pyogenes	20240112_MN01288_RES46	invasive		
23SH-230M0762	S. pyogenes	20240112_MN01288_RES46	non-invasive	throat isolate	
23SH-353M1519	S. pyogenes	20240112_MN01288_RES46	invasive		
