Sample	Organism	Sequencing_Run	Invasive	Comment	Exclusion_Reason	MLST	Predicted emm-type	EMM cluster	Possible emm-like alleles	Genome_Name	Poppunk_Cluster
R62	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			52	EMM28.0	E4	EMM203.4~	R62_S5	10
R167	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			-	EMM12.0	A-C4		R167_S16	1
R51	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			55	EMM2.0	E4	EMM149.2*	R51_S16	45
R49	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.0	A-C4		R49_S15	1
R48	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.0	A-C4		R48_S14	1
R44	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.0	A-C4		R44_S13	1
R43	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			242	EMM12.101	A-C4		R43_S12	1
R67	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R67_S6	1
R41	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.8	A-C4		R41_S10	1
R228	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			46	EMM22.0	E4	EMM149.3~*;EMM156.0*	R228_S37	33
R226	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R226_S36	1
R224	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.101	A-C4		R224_S35	1
R221	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			837	EMM81.0	E6		R221_S34	11
R220	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.37	A-C4		R220_S33	1
R217	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R217_S32	1
R216	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R216_S31	1
R215	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.0	A-C4		R215_S30	1
R214	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R214_S29	1
R213	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.8	A-C4		R213_S28	1
R205	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			-	EMM12.0	A-C4		R205_S27	1
R204	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.35	A-C4		R204_S26	1
R181	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			101	EMM89.0	E4	EMM203.4	R181_S25	4
R180	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			62	EMM87.0	E3	EMM159.0~*	R180_S24	5
R179	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			458	EMM28.0	E4		R179_S23	10
R178	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			55	EMM2.0	E4	EMM149.2*	R178_S22	45
R177	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.8	A-C4		R177_S21	1
R176	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			458	EMM28.0	E4		R176_S20	10
R174	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R174_S19	1
R169	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			101	EMM89.0	E4	EMM203.4	R169_S18	4
R52	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			837	EMM81.0	E6	EMM156.1~*	R52_S17	11
R54	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			28	EMM1.0	A-C3		R54_S18	2
R58	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			242	EMM12.37	A-C4		R58_S19	1
R195	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R195_S12	1
23SH-230M0762	S. pyogenes	20240112_MN01288_RES46	Non-invasive	throat isolate		28	EMM1.3	A-C3		23SH-230M0762_S21_L001	2
L368070486	S. pyogenes	20231213_MN01288_ARO45	Non-invasive			28	EMM1.3	A-C3		L368070486_S2	2
R211	S. pyogenes	20231208_MN01288_RES41	Non-invasive			176	EMM58.0	E3	EMM236.1~*	R211_S22	17
R210	S. pyogenes	20231208_MN01288_RES41	Non-invasive			242	EMM12.101	A-C4		R210_S21	1
R208	S. pyogenes	20231208_MN01288_RES41	Non-invasive			458	EMM28.0	E4		R208_S20	10
R207	S. pyogenes	20231208_MN01288_RES41	Non-invasive			403	EMM11.0	E6	EMM202.1*	R207_S19	6
R206	S. pyogenes	20231208_MN01288_RES41	Non-invasive			242	EMM12.101	A-C4		R206_S18	1
R201	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.8	A-C4		R201_S17	1
R199	S. pyogenes	20231208_MN01288_RES41	Non-invasive			28	EMM1.0	A-C3		R199_S16	2
R198	S. pyogenes	20231208_MN01288_RES41	Non-invasive			28	EMM1.0	A-C3		R198_S15	2
R197	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R197_S14	1
R196	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R196_S13	1
R194	S. pyogenes	20231208_MN01288_RES41	Non-invasive			46	EMM22.0	E4	EMM149.3~*;EMM156.0*	R194_S11	33
R59	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.0	A-C4		R59_S20	1
R193	S. pyogenes	20231208_MN01288_RES41	Non-invasive			242	EMM12.101	A-C4		R193_S10	1
R191	S. pyogenes	20231208_MN01288_RES41	Non-invasive			28	EMM1.0	A-C3		R191_S9	2
R190	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R190_S8	1
R188	S. pyogenes	20231208_MN01288_RES41	Non-invasive			75	EMM9.0	E3	EMM203.4	R188_S7	32
R187	S. pyogenes	20231208_MN01288_RES41	Non-invasive			242	EMM12.101	A-C4		R187_S6	1
R186	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.8	A-C4		R186_S5	1
R185	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R185_S4	1
R184	S. pyogenes	20231208_MN01288_RES41	Non-invasive			101	EMM89.0	E4	EMM203.4	R184_S3	4
R183	S. pyogenes	20231208_MN01288_RES41	Non-invasive			36	EMM12.0	A-C4		R183_S2	1
R182	S. pyogenes	20231208_MN01288_RES41	Non-invasive			242	EMM12.101	A-C4		R182_S1	1
R61	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			63	EMM77.0	E4	EMM159.0*	R61_S22	44
R60	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			36	EMM12.0	A-C4		R60_S21	1
R168	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.101	A-C4		R168_S17	1
R42	S. pyogenes	20231023_MN01288_ARO31	Non-invasive			242	EMM12.101	A-C4		R42_S11	1
R166	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			458	EMM28.0	E4		R166_S15	10
R85	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.19	A-C4		R85_S21	1
R100	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			334	EMM82.0	E3	EMM149.0~*	R100_S34	7
R98	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R98_S33	1
R96	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.35	A-C4		R96_S32	1
R95	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R95_S31	1
R94	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			101	EMM89.0	E4	EMM203.4	R94_S30	4
R93	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R93_S29	1
R92	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R92_S27	1
R91	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R91_S26	1
R90	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			55	EMM2.0	E4	EMM149.2*	R90_S25	45
R88	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			176	EMM58.0	E3	EMM236.1~*	R88_S24	17
R87	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			150	EMM75.0	E6	EMM170.0*	R87_S23	31
R86	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R86_S22	1
R73	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R73_S11	1
R102	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R102_S36	1
R84	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R84_S20	1
R82	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R82_S19	1
R81	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.8	A-C4		R81_S18	1
R80	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R80_S17	1
R79	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			28	EMM1.0	A-C3		R79_S16	2
R78	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R78_S15	1
R165	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.101	A-C4		R165_S14	1
R76	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.8	A-C4		R76_S13	1
R72	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R72_S10	1
R70	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			28	EMM1.0	A-C3		R70_S9	2
R69	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.8	A-C4		R69_S8	1
R68	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R68_S7	1
R101	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R101_S35	1
R77	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.8	A-C4		R77_S14	1
R103	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R103_S1	1
R151	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.101	A-C4		R151_S1	1
R104	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			36	EMM12.0	A-C4		R104_S2	1
R163	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R163_S12	1
R164	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			39	EMM4.0	E1	EMM156.0*	R164_S13	15
R161	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R161_S10	1
R160	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			458	EMM28.0	E4		R160_S9	10
R158	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			242	EMM12.101	A-C4		R158_S8	1
R157	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.8	A-C4		R157_S7	1
R156	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R156_S6	1
R155	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R155_S5	1
R154	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			101	EMM89.0	E4	EMM203.4	R154_S4	4
R153	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R153_S3	1
R152	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.35	A-C4		R152_S2	1
R162	S. pyogenes	20231125_MN01288_ARO37_CK	Non-invasive			36	EMM12.0	A-C4		R162_S11	1
R229	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			28	EMM1.0	A-C3		R229_S12	2
R209	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.0	A-C4		R209_S5	1
R227	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.0	A-C4		R227_S11	1
R189	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			458	EMM28.0	E4		R189_S1	10
R202	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.8	A-C4		R202_S3	1
R203	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.8	A-C4		R203_S4	1
R192	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.19	A-C4		R192_S2	1
R212	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.0	A-C4		R212_S6	1
R219	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			-	EMM12.0	A-C4		R219_S7	1
R222	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.8	A-C4		R222_S8	1
R223	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.0	A-C4		R223_S9	1
R225	S. pyogenes	20231122_MN1288_GAS_EXP	Non-invasive			36	EMM12.0	A-C4		R225_S10	1
R105	S. pyogenes	20231101_MN01288_ARO34	Non-invasive			242	EMM12.101	A-C4		R105_S3	1
23SC-014M0062	S. pyogenes	20240112_MN01288_RES46	Invasive			575	EMM66.0	E2	EMM149.2~*;EMM141.0	23SC-014M0062_S3_L001	127
23SH-038M1879	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-038M1879_S10_L001	16
23SC-035M0015	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SC-035M0015_S9_L001	16
23SG-024M0143	S. pyogenes	20240112_MN01288_RES46	Invasive			36	EMM12.7	A-C4		23SG-024M0143_S4_L001	1
23SG-034M0106	S. pyogenes	20240112_MN01288_RES46	Invasive			82	EMM92.0	E2		23SG-034M0106_S8_L001	37
23SH-005M1638	S. pyogenes	20240112_MN01288_RES46	Invasive			5	EMM83.1	D4	EMM240.1*;EMM156.1~*	23SH-005M1638_S1_L001	24
23SH-009M1094	S. pyogenes	20240112_MN01288_RES46	Invasive			624	EMM81.0	E6	EMM164.3*;EMM156.1~*	23SH-009M1094_S2_L001	11
23SH-029M0358	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-029M0358_S5_L001	16
23SH-030M2179	S. pyogenes	20240112_MN01288_RES46	Invasive			52	EMM28.0	E4		23SH-030M2179_S6_L001	10
23SH-033M1095	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-033M1095_S7_L001	16
23SH-065M0295	S. pyogenes	20240112_MN01288_RES46	Invasive			101	EMM89.0	E4	EMM203.4	23SH-065M0295_S16_L001	4
23SH-049M0198	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-049M0198_S11_L001	16
23SH-050M1003	S. pyogenes	20240112_MN01288_RES46	Invasive			334	EMM82.0	E3	EMM149.0~*	23SH-050M1003_S12_L001	7
23SH-053M1623	S. pyogenes	20240112_MN01288_RES46	Invasive			347	EMM53.0~	D4	EMM134.2*;EMM156.1~*	23SH-053M1623_S13_L001	27
23SH-053M1624	S. pyogenes	20240112_MN01288_RES46	Invasive			347	EMM53.0~	D4	EMM134.2*;EMM156.1~*	23SH-053M1624_S14_L001	27
23SH-063M0013	S. pyogenes	20240112_MN01288_RES46	Invasive			36	EMM12.8	A-C4		23SH-063M0013_S15_L001	1
23SH-066M0152	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-066M0152_S17_L001	16
23SH-071M0020	S. pyogenes	20240112_MN01288_RES46	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-071M0020_S18_L001	16
23SH-103M0533	S. pyogenes	20240112_MN01288_RES46	Invasive			36	EMM12.7	A-C4		23SH-103M0533_S19_L001	1
23SH-229M0995	S. pyogenes	20240112_MN01288_RES46	Invasive			28	EMM1.3	A-C3		23SH-229M0995_S22_L001	2
23SH-141M0012	S. pyogenes	20240112_MN01513_RES45	Invasive			242	EMM12.37	A-C4		23SH-141M0012_S7_L001	1
23SH-149M0289	S. pyogenes	20240112_MN01513_RES45	Invasive			853	EMM83.1	D4	EMM240.1~*;EMM156.1~*	23SH-149M0289_S4_L001	24
23SC-121M0012	S. pyogenes	20240112_MN01513_RES45	Invasive			46	EMM22.0	E4	EMM149.3~*;EMM156.0*	23SC-121M0012_S12_L001	33
23SH-139M0292	S. pyogenes	20240112_MN01513_RES45	Invasive			28	EMM1.0	A-C3		23SH-139M0292_S8_L001	2
23SH-134M0555	S. pyogenes	20240112_MN01513_RES45	Invasive			28	EMM1.0	A-C3		23SH-134M0555_S9_L001	2
231691324	S. pyogenes	20231213_MN01288_ARO45	Invasive	OR/surgical isolated few months earlier. Same patient as 233421898		120	EMM74.0	Single protein cluster clade Y	EMM156.0~*;EMM138.1~*	231691324_S6	9
233421898	S. pyogenes	20231213_MN01288_ARO45	Invasive			28	EMM1.0	A-C3		233421898_S5	2
233422248	S. pyogenes	20231213_MN01288_ARO45	Invasive			28	EMM1.3	A-C3		233422248_S3	2
233430166	S. pyogenes	20231213_MN01288_ARO45	Invasive			28	EMM1.3	A-C3		233430166_S4	2
L368066864	S. pyogenes	20231213_MN01288_ARO45	Invasive			28	EMM1.3	A-C3		L368066864_S1	2
23SB-106M0036	S. pyogenes	20240112_MN01513_RES45	Invasive			28	EMM1.0	A-C3		23SB-106M0036_S15_L001	2
23SB-143M0036	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.8	A-C4		23SB-143M0036_S5_L001	1
23SC-083M0072	S. pyogenes	20240112_MN01513_RES45	Invasive			-	EMM25.4	E3	EMM149.0~*	23SC-083M0072_S18_L001	88_207
23SC-088M0045	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.0	A-C4		23SC-088M0045_S21_L001	1
23SC-089M0067	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.0	A-C4		23SC-089M0067_S23_L001	1
23SC-140M0057	S. pyogenes	20240112_MN01513_RES45	Invasive			1319	EMM1.0	A-C3		23SC-140M0057_S6_L001	2
23SG-074M0109	S. pyogenes	20240112_MN01513_RES45	Invasive			433	EMM49.0	E3	EMM236.2~*	23SG-074M0109_S16_L001	16
23SG-130M0102	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.0	A-C4		23SG-130M0102_S10_L001	1
23SG-145M0015	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.0	A-C4		23SG-145M0015_S3_L001	1
23SH-077M0027	S. pyogenes	20240112_MN01513_RES45	Invasive			382	EMM6.4	Single protein cluster clade Y		23SH-077M0027_S17_L001	8
23SH-084M0850	S. pyogenes	20240112_MN01513_RES45	Invasive			28	EMM1.0	A-C3		23SH-084M0850_S19_L001	2
23SH-089M0615	S. pyogenes	20240112_MN01513_RES45	Invasive			36	EMM12.0	A-C4		23SH-089M0615_S20_L001	1
23SH-090M0134	S. pyogenes	20240112_MN01513_RES45	Invasive			399	EMM77.0	E4	EMM149.2~*	23SH-090M0134_S22_L001	27
23SH-108M0271	S. pyogenes	20240112_MN01513_RES45	Invasive			433	EMM49.0	E3	EMM236.2~*	23SH-108M0271_S14_L001	16
23SH-113M0067	S. pyogenes	20240112_MN01513_RES45	Invasive			538	EMM80.0	D4	EMM156.1~*;EMM138.1~*	23SH-113M0067_S13_L001	159
23SH-126M0162	S. pyogenes	20240112_MN01513_RES45	Invasive			242	EMM12.37	A-C4		23SH-126M0162_S11_L001	1
23SH-353M1519	S. pyogenes	20240112_MN01288_RES46	Invasive			82	EMM92.0	E2		23SH-353M1519_S20_L001	37
